name,module,file,line,first_tactic,n_tokens,truncated,surprise_given,mean_surprise,surprise_alone,pmi,mean_pmi,max_incongruity,first_step_surprise,max_rank
peakOddDefect_eq_local,Problems.Juggler.CycleDiophantine,formal/Problems/Juggler/CycleDiophantine.lean,25,simp,17,0,7.517377853393555,0.4421986937522888,134.7174835205078,127.20010375976562,7.482359044692096,-0.0014800826320424676,2.3979272842407227,3
peakOddDefect_add,Problems.Juggler.CycleDiophantine,formal/Problems/Juggler/CycleDiophantine.lean,30,have,55,0,90.72651672363281,1.6495729684829712,315.22772216796875,224.50120544433594,4.081840098987926,8.078550338745117,1.7771669626235962,751
peakOddDefect_lt,Problems.Juggler.CycleDiophantine,formal/Problems/Juggler/CycleDiophantine.lean,37,have,36,0,67.97467041015625,1.8881852626800537,239.44908142089844,171.4744110107422,4.763178083631727,5.9357099533081055,1.5784701108932495,342
peakOddDefect_odd,Problems.Juggler.CycleDiophantine,formal/Problems/Juggler/CycleDiophantine.lean,43,have,71,0,57.031036376953125,0.8032540082931519,238.7314910888672,181.70045471191406,2.5591613339706205,8.582328796386719,1.6984304189682007,146
peakOddDefect_pos,Problems.Juggler.CycleDiophantine,formal/Problems/Juggler/CycleDiophantine.lean,51,have,21,0,34.78224182128906,1.656297206878662,167.6451873779297,132.86294555664062,6.326806931268601,6.648972034454346,1.6275163888931274,482
topEvenDefect_pos,Problems.Juggler.CycleDiophantine,formal/Problems/Juggler/CycleDiophantine.lean,61,have,34,0,63.97329330444336,1.8815674781799316,256.92364501953125,192.95034790039062,5.67501023236443,10.76780891418457,1.645760178565979,3284
topEvenDefect_odd,Problems.Juggler.CycleDiophantine,formal/Problems/Juggler/CycleDiophantine.lean,73,have,45,0,75.39997863769531,1.6755551099777222,257.18023681640625,181.78025817871094,4.039561292860243,8.549589157104492,1.8138926029205322,1520
peak_diophantine_compose,Problems.Juggler.CycleDiophantine,formal/Problems/Juggler/CycleDiophantine.lean,82,have,40,0,47.991729736328125,1.1997932195663452,206.35946655273438,158.36773681640625,3.9591934204101564,4.100391864776611,1.338781714439392,581
peak_diophantine_slack,Problems.Juggler.CycleDiophantine,formal/Problems/Juggler/CycleDiophantine.lean,93,have,262,0,129.41744995117188,0.4939597249031067,525.9381713867188,396.5207214355469,1.5134378680746063,11.254300117492676,1.5049967765808105,510
cycle_peak_diophantine,Problems.Juggler.CycleDiophantine,formal/Problems/Juggler/CycleDiophantine.lean,117,have,146,0,215.66302490234375,1.4771440029144287,455.81182861328125,240.1488037109375,1.644854819937928,7.359161376953125,2.135845899581909,2195
cycle_peak_diophantine_slack,Problems.Juggler.CycleDiophantine,formal/Problems/Juggler/CycleDiophantine.lean,134,have,146,0,204.5467071533203,1.4010047912597656,453.2296142578125,248.6829071044922,1.7033075829074806,9.291435241699219,2.009643077850342,1945
cycle_top_landing_ge_thirteen,Problems.Juggler.CycleDiophantine,formal/Problems/Juggler/CycleDiophantine.lean,152,have,162,0,291.788330078125,1.801162600517273,532.0941162109375,240.3057861328125,1.4833690502025463,10.023128509521484,1.788526177406311,3974
exists_iterate_max,Problems.Juggler.CycleExtrema,formal/Problems/Juggler/CycleExtrema.lean,47,induction,281,0,202.9043731689453,0.7220796346664429,678.160888671875,475.25653076171875,1.691304379934942,13.143951416015625,1.260028600692749,428
exists_cycle_max_even,Problems.Juggler.CycleExtrema,formal/Problems/Juggler/CycleExtrema.lean,78,have,300,0,378.93145751953125,1.2631049156188965,848.8203125,469.88885498046875,1.5662961832682292,6.976779937744141,2.024840831756592,428
cycleMax_start_even,Problems.Juggler.CycleExtrema,formal/Problems/Juggler/CycleExtrema.lean,103,rcases,178,0,291.7362365722656,1.6389676332473755,595.3585205078125,303.6222839355469,1.7057431681772297,13.583678245544434,3.5763912200927734,502
exists_cycleMax,Problems.Juggler.CycleExtrema,formal/Problems/Juggler/CycleExtrema.lean,121,have,190,0,298.02069091796875,1.5685299634933472,692.692138671875,394.67144775390625,2.0772181460731907,9.352777481079102,2.469662666320801,169
cycleMin_max_gt_sq,Problems.Juggler.CycleExtrema,formal/Problems/Juggler/CycleExtrema.lean,136,have,90,0,145.86190795898438,1.6206879615783691,349.63116455078125,203.76925659179688,2.2641028510199654,10.1773042678833,1.9167972803115845,799
cycleMax_return_preimage,Problems.Juggler.CycleExtrema,formal/Problems/Juggler/CycleExtrema.lean,147,have,64,0,120.4859619140625,1.8825931549072266,307.15350341796875,186.66754150390625,2.916680335998535,7.872984886169434,2.232778310775757,420
square_scale_superquadratic,Problems.Juggler.CycleExtrema,formal/Problems/Juggler/CycleExtrema.lean,155,have,261,0,228.32455444335938,0.8748067021369934,598.5858154296875,370.2612609863281,1.4186255210204142,6.8224382400512695,2.0050344467163086,852
cycleMin_to_even_superquadratic,Problems.Juggler.CycleExtrema,formal/Problems/Juggler/CycleExtrema.lean,177,have,170,0,224.95944213867188,1.3232908248901367,530.3050537109375,305.3456115722656,1.7961506563074447,9.895411491394043,1.7897216081619263,2938
cycleMin_to_max_superquadratic,Problems.Juggler.CycleExtrema,formal/Problems/Juggler/CycleExtrema.lean,191,have,53,0,85.6201171875,1.615473985671997,272.8086853027344,187.18856811523438,3.531859775759139,5.221134185791016,2.34828782081604,125
exists_first_odd_iterate,Problems.Juggler.CycleExtrema,formal/Problems/Juggler/CycleExtrema.lean,257,let,274,0,226.4756317138672,0.8265534043312073,627.5706787109375,401.09503173828125,1.4638504807966468,9.710031509399414,2.5369691848754883,51
power_scale_superquadratic,Problems.Juggler.CycleExtrema,formal/Problems/Juggler/CycleExtrema.lean,284,have,273,0,223.1803741455078,0.8175105452537537,587.17626953125,363.99591064453125,1.333318354009272,6.295979022979736,1.7305289506912231,853
rotateItinerary_even_run,Problems.Juggler.CycleExtrema,formal/Problems/Juggler/CycleExtrema.lean,341,rw,104,0,54.29106140136719,0.522029459476471,392.43609619140625,338.14501953125,3.2513944185697117,6.995118141174316,1.7461824417114258,471
cycleMax_top_even_run,Problems.Juggler.CycleExtrema,formal/Problems/Juggler/CycleExtrema.lean,359,have,170,0,231.97607421875,1.364565134048462,547.3023071289062,315.32623291015625,1.8548601935891544,4.870455265045166,1.8389873504638672,240
cycleMax_top_normal_form,Problems.Juggler.CycleExtrema,formal/Problems/Juggler/CycleExtrema.lean,380,have,596,0,689.663330078125,1.1571532487869263,1286.085693359375,596.42236328125,1.0007086632235738,12.868904113769531,1.9617574214935303,3747
cycleMax_length_ge_two,Problems.Juggler.CycleExtrema,formal/Problems/Juggler/CycleExtrema.lean,429,have,125,0,230.20175170898438,1.8416141271591187,449.3951416015625,219.19338989257812,1.753547119140625,9.374706268310547,2.4394423961639404,2245
cycleMax_predecessor_odd,Problems.Juggler.CycleExtrema,formal/Problems/Juggler/CycleExtrema.lean,445,have,206,0,253.5316162109375,1.2307360172271729,594.387939453125,340.8563232421875,1.6546423458358617,11.318305969238281,2.0245778560638428,1277
cycleMax_predecessor_apply,Problems.Juggler.CycleExtrema,formal/Problems/Juggler/CycleExtrema.lean,463,have,73,0,105.9659652709961,1.45158851146698,307.3158264160156,201.349853515625,2.7582171714469177,11.996646881103516,2.500072479248047,516
cycleMax_predecessor_lt,Problems.Juggler.CycleExtrema,formal/Problems/Juggler/CycleExtrema.lean,472,have,141,0,188.90257263183594,1.3397345542907715,450.22821044921875,261.32562255859375,1.8533732096354167,12.369672775268555,2.5527477264404297,1817
cycle_top_predecessor_preimage,Problems.Juggler.CycleExtrema,formal/Problems/Juggler/CycleExtrema.lean,486,have,43,0,100.6883544921875,2.3415896892547607,268.0855712890625,167.397216796875,3.8929585301598837,9.982828140258789,1.5772674083709717,8639
cycle_top_max_lt_pred_sq,Problems.Juggler.CycleExtrema,formal/Problems/Juggler/CycleExtrema.lean,516,have,188,0,163.46249389648438,0.8694813251495361,436.77386474609375,273.3113708496094,1.4537838874979223,6.646562099456787,1.4427051544189453,840
cycle_top_pred_scale,Problems.Juggler.CycleExtrema,formal/Problems/Juggler/CycleExtrema.lean,530,have,83,0,67.37191772460938,0.8117098212242126,260.7694396972656,193.39752197265625,2.3300906261765815,10.799820899963379,1.196999430656433,595
cycle_top_pred_gt_pow,Problems.Juggler.CycleExtrema,formal/Problems/Juggler/CycleExtrema.lean,538,have,124,0,95.35638427734375,0.7690030932426453,348.57989501953125,253.2235107421875,2.0421250866305445,9.506925582885742,1.4760394096374512,509
cycle_top_three_level,Problems.Juggler.CycleExtrema,formal/Problems/Juggler/CycleExtrema.lean,563,have,626,0,753.6826171875,1.2039657831192017,1302.0931396484375,548.4105224609375,0.8760551477011781,10.186521530151367,1.9383141994476318,824
cycle_top_nested_preimage,Problems.Juggler.CycleExtrema,formal/Problems/Juggler/CycleExtrema.lean,619,have,285,0,322.97216796875,1.1332356929779053,747.9166259765625,424.9444580078125,1.4910331859923245,10.653579711914062,1.8823763132095337,1834
cycle_top_scale_constraint,Problems.Juggler.CycleExtrema,formal/Problems/Juggler/CycleExtrema.lean,644,have,170,0,287.57012939453125,1.6915889978408813,580.0587768554688,292.4886474609375,1.7205214556525736,8.511012077331543,1.9591315984725952,1670
peak_block_formally_contracting,Problems.Juggler.CycleExtrema,formal/Problems/Juggler/CycleExtrema.lean,664,have,143,0,122.865234375,0.8591974377632141,324.9359436035156,202.07070922851562,1.4130818827168925,6.553951740264893,1.9574328660964966,208
cycle_peak_descent,Problems.Juggler.CycleExtrema,formal/Problems/Juggler/CycleExtrema.lean,689,have,297,0,409.85614013671875,1.3799870014190674,901.286865234375,491.43072509765625,1.6546489060527148,9.024282455444336,1.893706202507019,1367
peak_ascent_scale,Problems.Juggler.CycleExtrema,formal/Problems/Juggler/CycleExtrema.lean,718,have,469,0,391.5091552734375,0.8347743153572083,841.6563720703125,450.147216796875,0.9598021680103944,10.088998794555664,1.3793070316314697,3080
cycle_peak_finance,Problems.Juggler.CycleExtrema,formal/Problems/Juggler/CycleExtrema.lean,750,have,975,0,1064.271728515625,1.0915607213974,1923.4599609375,859.188232421875,0.8812186999198718,10.410574913024902,1.5588268041610718,1919
exists_first_even_iterate,Problems.Juggler.CycleExtrema,formal/Problems/Juggler/CycleExtrema.lean,828,let,274,0,209.85972595214844,0.7659114003181458,637.8643798828125,428.004638671875,1.5620607250798357,8.488121032714844,2.268899917602539,40
cycle_top_window_strict,Problems.Juggler.CycleExtrema,formal/Problems/Juggler/CycleExtrema.lean,856,refine,58,0,68.87994384765625,1.1875852346420288,273.378173828125,204.49822998046875,3.5258315513873923,6.928001880645752,3.945338249206543,893
